age,ed,employ,address,income,debtinc,creddebt,othdebt,default,default_status,ratio_debtinc,age_group
40.0,3.0,18,6,100000000.0,2500000,1485000,1015000,0.0,Aprobado,0.025,30-40
50.0,3.0,10,20,80000000.0,12200000,2479040,7280960,0.0,Aprobado,0.1525,40-50
31.0,1.0,9,10,28000000.0,2400000,47712,624288,0.0,Aprobado,0.08571428571428572,30-40
29.0,1.0,13,1,42000000.0,7400000,1457652,1650348,1.0,No Aprobado,0.1761904761904762,<30
37.0,1.0,4,0,23000000.0,12400000,869860,1982140,0.0,Aprobado,0.5391304347826087,30-40
33.0,2.0,4,9,55000000.0,7000000,2159850,1690150,0.0,Aprobado,0.12727272727272726,30-40
34.0,2.0,5,7,28000000.0,7800000,1024296,1159704,0.0,Aprobado,0.2785714285714286,30-40
32.0,2.0,11,6,34000000.0,23300000,7758900,9716100,1.0,No Aprobado,0.6852941176470588,30-40
28.0,2.0,2,3,23000000.0,6400000,186944,1285056,1.0,No Aprobado,0.2782608695652174,<30
39.0,1.0,19,8,46000000.0,9100000,2515786,1670214,0.0,Aprobado,0.19782608695652174,30-40
28.0,2.0,8,3,31000000.0,8200000,1492154,1049846,1.0,No Aprobado,0.2645161290322581,<30
29.0,1.0,1,2,20000000.0,18600000,569160,3150840,1.0,No Aprobado,0.93,<30
34.0,2.0,3,8,21000000.0,23100000,1401939,3449061,0.0,Aprobado,1.1,30-40
28.0,2.0,5,9,34000000.0,23800000,3099236,4992764,0.0,Aprobado,0.7,<30
47.0,1.0,26,21,100000000.0,12800000,4582400,8217600,0.0,Aprobado,0.128,40-50
43.0,3.0,1,5,34000000.0,10600000,1518556,1237444,0.0,Aprobado,0.31176470588235294,40-50
41.0,1.0,13,10,44000000.0,1700000,71060,676940,0.0,Aprobado,0.038636363636363635,40-50
47.0,1.0,13,25,51000000.0,23800000,3738504,8399496,0.0,Aprobado,0.4666666666666667,40-50
24.0,1.0,2,1,21000000.0,600000,25074,100926,0.0,Aprobado,0.02857142857142857,<30
29.0,1.0,1,9,17000000.0,6700000,157182,981818,0.0,Aprobado,0.3941176470588235,<30
33.0,1.0,14,2,37000000.0,2600000,199134,762866,0.0,Aprobado,0.07027027027027027,30-40
136.0,1.0,15,10,39000000.0,3200000,686400,561600,0.0,Aprobado,0.08205128205128205,
26.0,1.0,4,3,27000000.0,10500000,2472120,362880,1.0,No Aprobado,0.3888888888888889,<30
31.0,1.0,11,12,45000000.0,17000000,2738700,4911300,0.0,Aprobado,0.37777777777777777,30-40
37.0,1.0,7,3,32000000.0,19600000,2696960,3575040,0.0,Aprobado,0.6125,30-40
35.0,4.0,4,16,29000000.0,11000000,1843820,1346180,0.0,Aprobado,0.3793103448275862,30-40
26.0,1.0,4,3,20000000.0,5400000,318600,761400,0.0,Aprobado,0.27,<30
40.0,1.0,10,15,45000000.0,18800000,2013480,6446520,0.0,Aprobado,0.4177777777777778,30-40
29.0,2.0,5,4,36000000.0,12400000,3490848,973152,1.0,No Aprobado,0.34444444444444444,<30
37.0,3.0,5,17,29000000.0,24600000,1405398,5728602,0.0,Aprobado,0.8482758620689655,30-40
32.0,1.0,12,12,28000000.0,2900000,116116,695884,0.0,Aprobado,0.10357142857142858,30-40
23.0,2.0,0,1,17000000.0,27700000,2043706,2665294,1.0,No Aprobado,1.6294117647058823,<30
32.0,1.0,3,10,23000000.0,6200000,52762,1373238,0.0,Aprobado,0.26956521739130435,30-40
25.0,1.0,1,6,15000000.0,11400000,371070,1338930,1.0,No Aprobado,0.76,<30
38.0,1.0,5,5,54000000.0,10600000,1499688,4224312,0.0,Aprobado,0.1962962962962963,30-40
32.0,2.0,0,6,18000000.0,5800000,296496,747504,1.0,No Aprobado,0.32222222222222224,30-40
41.0,3.0,2,0,15000000.0,26300000,1960665,1984335,1.0,No Aprobado,1.7533333333333334,40-50
36.0,1.0,17,6,34000000.0,4400000,727056,1648944,0.0,Aprobado,0.12941176470588237,30-40
42.0,1.0,13,0,82000000.0,3300000,1315116,1390884,0.0,Aprobado,0.04024390243902439,40-50
41.0,1.0,14,8,52000000.0,7300000,926224,2869776,0.0,Aprobado,0.14038461538461539,40-50
29.0,2.0,4,9,19000000.0,6300000,681093,515907,0.0,Aprobado,0.33157894736842103,<30
38.0,3.0,4,6,31000000.0,9300000,1331946,1551054,1.0,No Aprobado,0.3,30-40
39.0,1.0,22,9,113000000.0,2600000,987168,1950832,0.0,Aprobado,0.023008849557522124,30-40
36.0,1.0,6,9,26000000.0,8300000,30212,2127788,0.0,Aprobado,0.3192307692307692,30-40
33.0,1.0,8,7,27000000.0,5800000,776736,789264,0.0,Aprobado,0.21481481481481482,30-40
42.0,2.0,21,11,121000000.0,3100000,1365364,2385636,0.0,Aprobado,0.0256198347107438,40-50
41.0,2.0,22,17,75000000.0,23600000,9876600,7823400,0.0,Aprobado,0.31466666666666665,40-50
40.0,1.0,8,17,28000000.0,3600000,534240,473760,0.0,Aprobado,0.12857142857142856,30-40
53.0,1.0,9,18,50000000.0,11200000,2016000,3584000,1.0,No Aprobado,0.224,50-60
28.0,1.0,4,7,26000000.0,13500000,1295190,2214810,0.0,Aprobado,0.5192307692307693,<30
36.0,2.0,12,13,60000000.0,7900000,1720620,3019380,0.0,Aprobado,0.13166666666666665,30-40
34.0,2.0,9,13,45000000.0,10100000,1118070,3426930,0.0,Aprobado,0.22444444444444445,30-40
45.0,3.0,2,5,39000000.0,4900000,458640,1452360,0.0,Aprobado,0.12564102564102564,40-50
38.0,1.0,6,0,41000000.0,8900000,266377,3382623,0.0,Aprobado,0.21707317073170732,30-40
21.0,3.0,0,2,24000000.0,7700000,833448,1014552,0.0,Aprobado,0.32083333333333336,<30
42.0,1.0,12,11,51000000.0,21400000,2411994,8502006,0.0,Aprobado,0.4196078431372549,40-50
34.0,1.0,16,25,64000000.0,8600000,1865856,3638144,0.0,Aprobado,0.134375,30-40
25.0,2.0,4,6,33000000.0,5200000,552552,1163448,0.0,Aprobado,0.15757575757575756,<30
34.0,2.0,9,9,65000000.0,6200000,2107690,1922310,0.0,Aprobado,0.09538461538461539,30-40
40.0,2.0,15,16,73000000.0,3400000,1032512,1449488,0.0,Aprobado,0.04657534246575343,30-40
31.0,2.0,0,4,27000000.0,12800000,1088640,2367360,1.0,No Aprobado,0.4740740740740741,30-40
25.0,1.0,1,0,20000000.0,6700000,471680,868320,1.0,No Aprobado,0.335,<30
45.0,1.0,12,19,37000000.0,9500000,1342730,2172270,0.0,Aprobado,0.25675675675675674,40-50
23.0,1.0,3,0,19000000.0,8400000,279300,1316700,1.0,No Aprobado,0.4421052631578947,<30
34.0,4.0,6,3,27000000.0,35300000,1982448,7548552,1.0,No Aprobado,1.3074074074074074,30-40
31.0,1.0,2,4,22000000.0,12700000,1092454,1701546,1.0,No Aprobado,0.5772727272727273,30-40
28.0,1.0,5,9,22000000.0,2800000,140448,475552,0.0,Aprobado,0.12727272727272726,<30
41.0,1.0,7,11,43000000.0,4400000,694364,1197636,0.0,Aprobado,0.10232558139534884,40-50
39.0,2.0,7,2,68000000.0,13000000,1016600,7823400,1.0,No Aprobado,0.19117647058823528,30-40
29.0,2.0,9,3,36000000.0,1400000,127008,376992,0.0,Aprobado,0.03888888888888889,<30
21.0,1.0,5,1,25000000.0,9000000,366750,1883250,0.0,Aprobado,0.36,<30
41.0,2.0,19,2,68000000.0,5800000,1506608,2437392,0.0,Aprobado,0.08529411764705883,40-50
26.0,4.0,1,7,27000000.0,2900000,311634,471366,0.0,Aprobado,0.10740740740740741,<30
33.0,1.0,5,10,18000000.0,12900000,984528,1337472,0.0,Aprobado,0.7166666666666667,30-40
45.0,2.0,18,19,35000000.0,17400000,548100,5541900,0.0,Aprobado,0.49714285714285716,40-50
39.0,1.0,17,20,60000000.0,13700000,2449560,5770440,0.0,Aprobado,0.22833333333333333,30-40
24.0,1.0,7,2,21000000.0,6300000,519939,803061,0.0,Aprobado,0.3,<30
29.0,2.0,6,7,57000000.0,2200000,452694,801306,0.0,Aprobado,0.03859649122807018,<30
27.0,2.0,1,0,23000000.0,12400000,285200,2566800,0.0,Aprobado,0.5391304347826087,<30
40.0,1.0,13,2,28000000.0,5900000,964768,687232,0.0,Aprobado,0.21071428571428572,30-40
29.0,1.0,8,10,34000000.0,6700000,469536,1138464,0.0,Aprobado,0.19705882352941176,<30
34.0,2.0,4,3,37000000.0,6600000,1159950,1282050,1.0,No Aprobado,0.1783783783783784,30-40
24.0,1.0,0,2,16000000.0,16000000,1008640,1551360,1.0,No Aprobado,1.0,<30
27.0,1.0,9,6,45000000.0,17800000,2851560,5158440,1.0,No Aprobado,0.39555555555555555,<30
41.0,3.0,16,22,135000000.0,4400000,1277100,4662900,0.0,Aprobado,0.03259259259259259,40-50
31.0,1.0,11,8,25000000.0,9100000,141050,2133950,0.0,Aprobado,0.364,30-40
41.0,1.0,16,17,68000000.0,5400000,447984,3224016,0.0,Aprobado,0.07941176470588235,40-50
42.0,2.0,5,3,41000000.0,3400000,355470,1038530,0.0,Aprobado,0.08292682926829269,40-50
28.0,4.0,1,3,26000000.0,12400000,377208,2846792,0.0,Aprobado,0.47692307692307695,<30
30.0,4.0,2,8,25000000.0,10000000,1770000,730000,0.0,Aprobado,0.4,<30
30.0,1.0,11,1,33000000.0,8400000,681912,2090088,0.0,Aprobado,0.2545454545454545,<30
31.0,1.0,8,4,44000000.0,8000000,1721280,1798720,0.0,Aprobado,0.18181818181818182,30-40
45.0,2.0,15,14,51000000.0,18100000,1550808,7680192,0.0,Aprobado,0.35490196078431374,40-50
43.0,1.0,13,23,76000000.0,6100000,2151104,2484896,1.0,No Aprobado,0.08026315789473684,40-50
36.0,1.0,4,10,23000000.0,16300000,1327146,2421854,0.0,Aprobado,0.7086956521739131,30-40
28.0,1.0,8,6,30000000.0,7200000,613440,1546560,0.0,Aprobado,0.24,<30
27.0,2.0,3,5,33000000.0,13200000,1633500,2722500,0.0,Aprobado,0.4,<30
36.0,3.0,13,3,39000000.0,19200000,2800512,4687488,0.0,Aprobado,0.49230769230769234,30-40
33.0,1.0,12,11,32000000.0,11300000,2104512,1511488,0.0,Aprobado,0.353125,30-40
54.0,1.0,9,2,28000000.0,14800000,1558144,2585856,1.0,No Aprobado,0.5285714285714286,50-60
33.0,1.0,9,4,34000000.0,13800000,1348674,2653326,1.0,No Aprobado,0.40588235294117647,30-40
31.0,1.0,9,5,26000000.0,4500000,310050,859950,0.0,Aprobado,0.17307692307692307,30-40
21.0,1.0,4,0,26000000.0,8900000,1420796,893204,0.0,Aprobado,0.3423076923076923,<30
28.0,3.0,5,9,44000000.0,8700000,773256,3054744,0.0,Aprobado,0.19772727272727272,<30
31.0,2.0,2,1,26000000.0,6800000,282880,1485120,1.0,No Aprobado,0.26153846153846155,30-40
32.0,1.0,8,6,26000000.0,4100000,326196,739804,0.0,Aprobado,0.1576923076923077,30-40
35.0,2.0,1,8,24000000.0,12500000,591000,2409000,1.0,No Aprobado,0.5208333333333334,30-40
40.0,2.0,13,11,102000000.0,18900000,6226794,13051206,1.0,No Aprobado,0.18529411764705883,30-40
22.0,1.0,4,2,24000000.0,15600000,1636128,2107872,1.0,No Aprobado,0.65,<30
39.0,1.0,4,9,38000000.0,6500000,1178190,1291810,0.0,Aprobado,0.17105263157894737,30-40
41.0,4.0,14,3,44000000.0,1700000,353056,394944,0.0,Aprobado,0.038636363636363635,40-50
34.0,1.0,16,9,79000000.0,4000000,1734840,1425160,0.0,Aprobado,0.05063291139240506,30-40
29.0,1.0,7,9,22000000.0,9700000,550572,1583428,0.0,Aprobado,0.4409090909090909,<30
31.0,1.0,4,10,28000000.0,11300000,291088,2872912,0.0,Aprobado,0.4035714285714286,30-40
32.0,1.0,1,0,20000000.0,4800000,314880,645120,1.0,No Aprobado,0.24,30-40
34.0,1.0,14,7,73000000.0,8800000,3751616,2672384,0.0,Aprobado,0.12054794520547946,30-40
33.0,1.0,6,14,21000000.0,7500000,567000,1008000,0.0,Aprobado,0.35714285714285715,30-40
26.0,1.0,6,0,22000000.0,10300000,720588,1545412,0.0,Aprobado,0.4681818181818182,<30
21.0,1.0,1,1,18000000.0,17300000,158814,2955186,0.0,Aprobado,0.9611111111111111,<30
28.0,2.0,7,2,34000000.0,7000000,359380,2020620,0.0,Aprobado,0.20588235294117646,<30
37.0,1.0,13,5,24000000.0,8900000,602352,1533648,0.0,Aprobado,0.37083333333333335,30-40
33.0,2.0,2,14,35000000.0,22900000,2123975,5891025,1.0,No Aprobado,0.6542857142857142,30-40
39.0,1.0,12,10,46000000.0,5000000,561200,1738800,0.0,Aprobado,0.10869565217391304,30-40
40.0,2.0,8,19,57000000.0,5600000,877800,2314200,0.0,Aprobado,0.09824561403508772,30-40
45.0,3.0,16,21,80000000.0,3000000,912000,1488000,0.0,Aprobado,0.0375,40-50
27.0,1.0,10,6,34000000.0,6500000,850850,1359150,0.0,Aprobado,0.19117647058823528,<30
28.0,4.0,0,7,29000000.0,24200000,1424654,5593346,0.0,Aprobado,0.8344827586206897,<30
34.0,1.0,13,9,27000000.0,8000000,965520,1194480,0.0,Aprobado,0.2962962962962963,30-40
40.0,1.0,14,21,43000000.0,15000000,2792850,3657150,1.0,No Aprobado,0.3488372093023256,30-40
27.0,1.0,11,8,34000000.0,16900000,4637360,4826640,0.0,Aprobado,0.4970588235294118,<30
36.0,1.0,1,4,16000000.0,9300000,433008,1054992,0.0,Aprobado,0.58125,30-40
55.0,1.0,19,2,78000000.0,15600000,4404816,7763184,0.0,Aprobado,0.2,50-60
27.0,2.0,4,3,22000000.0,13200000,1086096,1817904,1.0,No Aprobado,0.6,<30
30.0,1.0,1,8,17000000.0,11000000,746130,1123870,0.0,Aprobado,0.6470588235294118,<30
36.0,1.0,10,0,28000000.0,11200000,815360,2320640,1.0,No Aprobado,0.4,30-40
31.0,1.0,1,6,21000000.0,2500000,277200,247800,1.0,No Aprobado,0.11904761904761904,30-40
33.0,2.0,13,2,40000000.0,7200000,181440,2698560,0.0,Aprobado,0.18,30-40
30.0,1.0,4,0,33000000.0,4200000,500346,885654,0.0,Aprobado,0.12727272727272726,<30
24.0,1.0,1,0,18000000.0,5900000,238950,823050,1.0,No Aprobado,0.3277777777777778,<30
33.0,4.0,9,10,28000000.0,4300000,376852,827148,0.0,Aprobado,0.15357142857142858,30-40
34.0,1.0,8,27,47000000.0,6900000,398889,2844111,0.0,Aprobado,0.14680851063829786,30-40
31.0,2.0,6,6,32000000.0,23100000,3341184,4050816,1.0,No Aprobado,0.721875,30-40
28.0,1.0,3,7,19000000.0,4100000,260965,518035,0.0,Aprobado,0.21578947368421053,<30
34.0,3.0,8,10,88000000.0,6100000,284504,5083496,1.0,No Aprobado,0.06931818181818182,30-40
48.0,4.0,3,23,45000000.0,9800000,974610,3435390,0.0,Aprobado,0.21777777777777776,40-50
36.0,2.0,0,17,30000000.0,9700000,328830,2581170,0.0,Aprobado,0.3233333333333333,30-40
29.0,3.0,7,1,63000000.0,5500000,571725,2893275,0.0,Aprobado,0.0873015873015873,<30
40.0,3.0,17,11,116000000.0,6000000,2561280,4398720,0.0,Aprobado,0.05172413793103448,30-40
33.0,1.0,7,6,26000000.0,6000000,542880,1017120,0.0,Aprobado,0.23076923076923078,30-40
26.0,2.0,6,6,30000000.0,1000000,143700,156300,0.0,Aprobado,0.03333333333333333,<30
36.0,1.0,14,11,81000000.0,7200000,1784592,4047408,0.0,Aprobado,0.08888888888888889,30-40
26.0,2.0,6,0,35000000.0,1900000,85785,579215,0.0,Aprobado,0.054285714285714284,<30
40.0,3.0,16,6,116000000.0,12100000,1614140,12421860,0.0,Aprobado,0.10431034482758621,30-40
44.0,1.0,5,3,48000000.0,9000000,1969920,2350080,1.0,No Aprobado,0.1875,40-50
29.0,3.0,1,10,30000000.0,4500000,279450,1070550,0.0,Aprobado,0.15,<30
35.0,3.0,5,3,37000000.0,5400000,581418,1416582,1.0,No Aprobado,0.14594594594594595,30-40
34.0,1.0,16,3,75000000.0,10400000,3954600,3845400,0.0,Aprobado,0.13866666666666666,30-40
34.0,3.0,12,8,47000000.0,6700000,1300537,1848463,0.0,Aprobado,0.1425531914893617,30-40
46.0,1.0,14,25,35000000.0,10200000,1349460,2220540,0.0,Aprobado,0.2914285714285714,40-50
41.0,2.0,21,22,145000000.0,12200000,3237270,14452730,0.0,Aprobado,0.08413793103448276,40-50
34.0,2.0,7,8,30000000.0,4000000,447600,752400,1.0,No Aprobado,0.13333333333333333,30-40
27.0,4.0,0,6,70000000.0,8000000,1618400,3981600,1.0,No Aprobado,0.11428571428571428,<30
28.0,1.0,11,6,24000000.0,2400000,107136,468864,0.0,Aprobado,0.1,<30
48.0,3.0,0,27,19000000.0,10800000,849528,1202472,0.0,Aprobado,0.5684210526315789,40-50
48.0,3.0,17,26,113000000.0,12000000,3376440,10183560,0.0,Aprobado,0.10619469026548672,40-50
29.0,3.0,5,6,70000000.0,19900000,3176040,10753960,1.0,No Aprobado,0.2842857142857143,<30
43.0,2.0,9,5,60000000.0,20400000,4039200,8200800,1.0,No Aprobado,0.34,40-50
23.0,1.0,5,2,17000000.0,7900000,302175,1040825,0.0,Aprobado,0.4647058823529412,<30
29.0,2.0,10,8,44000000.0,18100000,3703260,4260740,0.0,Aprobado,0.4113636363636364,<30
40.0,4.0,5,6,75000000.0,1900000,884925,540075,0.0,Aprobado,0.025333333333333333,30-40
22.0,2.0,0,3,20000000.0,5600000,207200,912800,0.0,Aprobado,0.28,<30
23.0,1.0,7,3,22000000.0,14400000,849024,2318976,0.0,Aprobado,0.6545454545454545,<30
46.0,3.0,9,10,60000000.0,15300000,1606500,7573500,0.0,Aprobado,0.255,40-50
55.0,1.0,3,11,40000000.0,8000000,563200,2636800,1.0,No Aprobado,0.2,50-60
38.0,2.0,8,16,38000000.0,600000,29412,198588,0.0,Aprobado,0.015789473684210527,30-40
35.0,2.0,5,1,33000000.0,2800000,103488,820512,0.0,Aprobado,0.08484848484848485,30-40
30.0,1.0,11,9,27000000.0,900000,73872,169128,0.0,Aprobado,0.03333333333333333,<30
24.0,1.0,7,0,18000000.0,6500000,526500,643500,0.0,Aprobado,0.3611111111111111,<30
34.0,2.0,4,3,28000000.0,9500000,226100,2433900,0.0,Aprobado,0.3392857142857143,30-40
32.0,2.0,2,11,15000000.0,9100000,118755,1246245,1.0,No Aprobado,0.6066666666666667,30-40
37.0,2.0,11,4,75000000.0,3500000,632625,1992375,0.0,Aprobado,0.04666666666666667,30-40
39.0,1.0,6,19,42000000.0,19900000,2540832,5817168,1.0,No Aprobado,0.4738095238095238,30-40
30.0,1.0,4,4,21000000.0,18300000,491904,3351096,0.0,Aprobado,0.8714285714285714,<30
30.0,1.0,10,11,39000000.0,9500000,2056275,1648725,0.0,Aprobado,0.24358974358974358,<30
32.0,2.0,7,10,32000000.0,4300000,433440,942560,0.0,Aprobado,0.134375,30-40
54.0,3.0,21,20,118000000.0,14400000,9600480,7391520,0.0,Aprobado,0.12203389830508475,50-60
27.0,3.0,3,4,35000000.0,13300000,1601320,3053680,0.0,Aprobado,0.38,<30
31.0,1.0,12,4,31000000.0,23700000,2057160,5289840,0.0,Aprobado,0.7645161290322581,30-40
39.0,1.0,15,16,39000000.0,1800000,139698,562302,0.0,Aprobado,0.046153846153846156,30-40
31.0,1.0,5,3,25000000.0,14100000,1177350,2347650,0.0,Aprobado,0.564,30-40
35.0,1.0,15,11,40000000.0,18500000,1213600,6186400,0.0,Aprobado,0.4625,30-40
35.0,2.0,10,16,98000000.0,13300000,4874716,8159284,0.0,Aprobado,0.1357142857142857,30-40
46.0,2.0,22,17,144000000.0,11100000,3324672,12659328,0.0,Aprobado,0.07708333333333334,40-50
33.0,1.0,13,3,52000000.0,21300000,2713620,8362380,1.0,No Aprobado,0.4096153846153846,30-40
34.0,2.0,13,3,105000000.0,1900000,1418445,576555,0.0,Aprobado,0.018095238095238095,30-40
35.0,2.0,1,1,21000000.0,7900000,369957,1289043,0.0,Aprobado,0.3761904761904762,30-40
38.0,1.0,5,13,21000000.0,9000000,449820,1440180,0.0,Aprobado,0.42857142857142855,30-40
41.0,1.0,19,1,34000000.0,7800000,2253888,5234112,0.0,Aprobado,0.22941176470588234,40-50
38.0,1.0,18,19,44000000.0,4500000,605880,1374120,0.0,Aprobado,0.10227272727272728,30-40
34.0,3.0,2,14,39000000.0,13200000,1142856,4005144,0.0,Aprobado,0.3384615384615385,30-40
51.0,3.0,16,25,82000000.0,4400000,2604976,1003024,0.0,Aprobado,0.05365853658536585,50-60
34.0,2.0,10,2,33000000.0,9500000,573705,2561295,0.0,Aprobado,0.2878787878787879,30-40
47.0,1.0,15,1,30000000.0,24500000,2212350,5137650,0.0,Aprobado,0.8166666666666667,40-50
34.0,2.0,8,6,78000000.0,5400000,2156544,2055456,0.0,Aprobado,0.06923076923076923,30-40
27.0,2.0,8,7,18000000.0,11900000,400554,1741446,0.0,Aprobado,0.6611111111111111,<30
52.0,1.0,9,11,24000000.0,19200000,801792,3806208,1.0,No Aprobado,0.8,50-60
39.0,1.0,9,6,35000000.0,5000000,232750,1517250,0.0,Aprobado,0.14285714285714285,30-40
33.0,1.0,7,0,22000000.0,6400000,630784,777216,0.0,Aprobado,0.2909090909090909,30-40
34.0,1.0,0,1,21000000.0,7200000,187488,1324512,0.0,Aprobado,0.34285714285714286,30-40
31.0,3.0,9,7,59000000.0,14600000,3109654,5504346,1.0,No Aprobado,0.24745762711864408,30-40
28.0,1.0,2,9,16000000.0,15200000,870656,1561344,0.0,Aprobado,0.95,<30
39.0,1.0,19,16,45000000.0,3700000,915750,749250,0.0,Aprobado,0.08222222222222222,30-40
51.0,2.0,22,23,120000000.0,7600000,4140480,4979520,0.0,Aprobado,0.06333333333333334,50-60
22.0,1.0,4,1,16000000.0,1200000,84480,107520,0.0,Aprobado,0.075,<30
