age;ed;employ;address;income;debtinc;creddebt;othdebt;default
39;1;19;8;46000000;9100000;2515786;1670214;0
28;2;8;3;31000000;8200000;1492154;1049846;1
29;1;1;2;20000000;18600000;569160;3150840;1
34;2;3;8;21000000;23100000;1401939;3449061;0
28;2;5;9;34000000;23800000;3099236;4992764;0
47;1;26;21;100000000;12800000;4582400;8217600;0
43;3;1;5;;10600000;1518556;1237444;0
41;1;13;10;44000000;1700000;71060;676940;0
47;1;13;25;51000000;23800000;3738504;8399496;0
24;1;2;1;21000000;600000;25074;100926;0
29;1;1;9;17000000;6700000;157182;981818;0
33;1;14;2;37000000;2600000;199134;762866;0
136;1;15;10;39000000;3200000;686400;561600;0
26;1;4;3;27000000;10500000;2472120;362880;1
31;1;11;12;45000000;17000000;2738700;4911300;0
37;1;7;3;32000000;19600000;2696960;3575040;0
35;4;4;16;29000000;11000000;1843820;1346180;0
26;1;4;3;20000000;5400000;318600;761400;0
40;1;10;15;45000000;18800000;2013480;6446520;0
29;2;5;4;36000000;12400000;3490848;973152;1
37;3;5;17;29000000;24600000;1405398;5728602;0
32;1;12;12;28000000;2900000;116116;695884;0
23;2;0;1;17000000;27700000;2043706;2665294;1
32;1;3;10;23000000;6200000;52762;1373238;0
25;1;1;6;15000000;11400000;371070;1338930;1
38;1;5;5;54000000;10600000;1499688;4224312;0
32;2;0;6;18000000;5800000;296496;747504;1
41;3;2;0;15000000;26300000;1960665;1984335;1
36;1;17;6;;4400000;727056;1648944;0
42;;13;0;82000000;3300000;1315116;1390884;0
41;1;14;8;52000000;7300000;926224;2869776;0
29;2;4;9;19000000;6300000;681093;515907;0
38;3;4;6;31000000;9300000;1331946;1551054;1
39;1;22;9;113000000;2600000;987168;1950832;0
36;1;6;9;26000000;8300000;30212;2127788;0
33;1;8;7;27000000;5800000;776736;789264;0
42;2;21;11;121000000;3100000;1365364;2385636;0
41;2;22;17;75000000;23600000;9876600;7823400;0
40;1;8;17;28000000;3600000;534240;473760;0
53;1;9;18;50000000;11200000;2016000;3584000;1
28;1;4;7;26000000;13500000;1295190;2214810;0
36;2;12;13;60000000;7900000;1720620;3019380;0
34;2;9;13;45000000;10100000;1118070;3426930;0
45;3;2;5;39000000;4900000;458640;1452360;0
38;1;6;0;41000000;8900000;266377;3382623;0
21;3;0;2;24000000;7700000;833448;1014552;0
42;;12;11;51000000;21400000;2411994;8502006;0
;1;16;25;64000000;8600000;1865856;3638144;0
25;2;4;6;33000000;5200000;552552;1163448;0
34;2;9;9;65000000;6200000;2107690;1922310;0
40;2;15;16;73000000;3400000;1032512;1449488;0
31;2;0;4;27000000;12800000;1088640;2367360;1
25;1;1;0;20000000;6700000;471680;868320;1
45;1;12;19;37000000;9500000;1342730;2172270;0
23;1;3;0;19000000;8400000;279300;1316700;1
34;4;6;3;27000000;35300000;1982448;7548552;1
31;1;2;4;22000000;12700000;1092454;1701546;1
28;1;5;9;22000000;2800000;140448;475552;0
41;1;7;11;43000000;4400000;694364;1197636;0
39;2;7;2;68000000;13000000;1016600;7823400;1
29;2;9;3;36000000;1400000;127008;376992;0
21;1;5;1;25000000;9000000;366750;1883250;0
41;2;19;2;68000000;5800000;1506608;2437392;0
26;4;1;7;27000000;2900000;311634;471366;0
33;1;5;10;18000000;12900000;984528;1337472;0
45;2;18;19;35000000;17400000;548100;5541900;0
39;1;17;20;60000000;13700000;2449560;5770440;0
24;1;7;2;21000000;6300000;519939;803061;0
29;2;6;7;57000000;2200000;452694;801306;0
27;2;1;0;23000000;12400000;285200;2566800;0
40;;13;2;28000000;5900000;964768;687232;0
29;1;8;10;;6700000;469536;1138464;0
;2;4;3;37000000;6600000;1159950;1282050;1
24;1;0;2;16000000;16000000;1008640;1551360;1
27;1;9;6;45000000;17800000;2851560;5158440;1
41;3;16;22;135000000;4400000;1277100;4662900;0
31;1;11;8;25000000;9100000;141050;2133950;0
41;1;16;17;68000000;5400000;447984;3224016;0
42;2;5;3;41000000;3400000;355470;1038530;0
28;4;1;3;26000000;12400000;377208;2846792;0
30;4;2;8;25000000;10000000;1770000;730000;0
30;1;11;1;33000000;8400000;681912;2090088;0
31;1;8;4;44000000;8000000;1721280;1798720;0
45;2;15;14;51000000;18100000;1550808;7680192;0
43;1;13;23;76000000;6100000;2151104;2484896;1
36;1;4;10;23000000;16300000;1327146;2421854;0
28;1;8;6;30000000;7200000;613440;1546560;0
27;2;3;5;33000000;13200000;1633500;2722500;0
36;3;13;3;39000000;19200000;2800512;4687488;0
33;1;12;11;32000000;11300000;2104512;1511488;0
54;1;9;2;28000000;14800000;1558144;2585856;1
33;1;9;4;;13800000;1348674;2653326;1
31;1;9;5;26000000;4500000;310050;859950;0
21;1;4;0;26000000;8900000;1420796;893204;0
28;3;5;9;44000000;8700000;773256;3054744;0
31;2;2;1;26000000;6800000;282880;1485120;1
32;1;8;6;26000000;4100000;326196;739804;0
35;2;1;8;24000000;12500000;591000;2409000;1
40;2;13;11;102000000;18900000;6226794;13051206;1
22;1;4;2;24000000;15600000;1636128;2107872;1
39;1;4;9;38000000;6500000;1178190;1291810;0
41;4;14;3;44000000;1700000;353056;394944;0
34;1;16;9;79000000;4000000;1734840;1425160;0
29;1;7;9;22000000;9700000;550572;1583428;0
31;1;4;10;28000000;11300000;291088;2872912;0
32;1;1;0;20000000;4800000;314880;645120;1
;1;14;7;73000000;8800000;3751616;2672384;0
33;1;6;14;21000000;7500000;567000;1008000;0
26;1;6;0;22000000;10300000;720588;1545412;0
21;1;1;1;18000000;17300000;158814;2955186;0
28;2;7;2;34000000;7000000;359380;2020620;0
37;1;13;5;24000000;8900000;602352;1533648;0
33;2;2;14;35000000;22900000;2123975;5891025;1
39;1;12;10;46000000;5000000;561200;1738800;0
40;2;8;19;57000000;5600000;877800;2314200;0
45;3;16;21;80000000;3000000;912000;1488000;0
27;1;10;6;34000000;6500000;850850;1359150;0
28;4;0;7;29000000;24200000;1424654;5593346;0
;1;13;9;27000000;8000000;965520;1194480;0
40;1;14;21;43000000;15000000;2792850;3657150;1
27;1;11;8;;16900000;4637360;4826640;0
36;1;1;4;16000000;9300000;433008;1054992;0
55;1;19;2;78000000;15600000;4404816;7763184;0
27;2;4;3;22000000;13200000;1086096;1817904;1
30;1;1;8;17000000;11000000;746130;1123870;0
36;1;10;0;28000000;11200000;815360;2320640;1
31;1;1;6;21000000;2500000;277200;247800;1
33;2;13;2;40000000;7200000;181440;2698560;0
30;1;4;0;33000000;4200000;500346;885654;0
24;1;1;0;18000000;5900000;238950;823050;1
33;4;9;10;28000000;4300000;376852;827148;0
;1;8;27;47000000;6900000;398889;2844111;0
31;2;6;6;32000000;23100000;3341184;4050816;1
28;1;3;7;19000000;4100000;260965;518035;0
;3;8;10;88000000;6100000;284504;5083496;1
48;4;3;23;45000000;9800000;974610;3435390;0
36;2;0;17;30000000;9700000;328830;2581170;0
29;3;7;1;63000000;5500000;571725;2893275;0
40;3;17;11;116000000;6000000;2561280;4398720;0
33;1;7;6;26000000;6000000;542880;1017120;0
26;2;6;6;30000000;1000000;143700;156300;0
36;1;14;11;81000000;7200000;1784592;4047408;0
26;2;6;0;35000000;1900000;85785;579215;0
40;3;16;6;116000000;12100000;1614140;12421860;0
44;1;5;3;48000000;9000000;1969920;2350080;1
29;3;1;10;30000000;4500000;279450;1070550;0
35;3;5;3;37000000;5400000;581418;1416582;1
34;;16;3;75000000;10400000;3954600;3845400;0
34;3;12;8;47000000;6700000;1300537;1848463;0
46;1;14;25;35000000;10200000;1349460;2220540;0
41;2;21;22;145000000;12200000;3237270;14452730;0
;2;7;8;30000000;4000000;447600;752400;1
27;4;0;6;70000000;8000000;1618400;3981600;1
28;1;11;6;24000000;2400000;107136;468864;0
48;3;0;27;19000000;10800000;849528;1202472;0
48;3;17;26;113000000;12000000;3376440;10183560;0
29;3;5;6;70000000;19900000;3176040;10753960;1
43;2;9;5;60000000;20400000;4039200;8200800;1
23;1;5;2;17000000;7900000;302175;1040825;0
29;2;10;8;44000000;18100000;3703260;4260740;0
40;4;5;6;75000000;1900000;884925;540075;0
22;2;0;3;20000000;5600000;207200;912800;0
23;1;7;3;22000000;14400000;849024;2318976;0
46;3;9;10;60000000;15300000;1606500;7573500;0
55;1;3;11;40000000;8000000;563200;2636800;1
38;2;8;16;38000000;600000;29412;198588;0
35;2;5;1;33000000;2800000;103488;820512;0
30;1;11;9;27000000;900000;73872;169128;0
24;1;7;0;18000000;6500000;526500;643500;0
;2;4;3;28000000;9500000;226100;2433900;0
32;2;2;11;15000000;9100000;118755;1246245;1
37;2;11;4;75000000;3500000;632625;1992375;0
39;1;6;19;42000000;19900000;2540832;5817168;1
30;;4;4;21000000;18300000;491904;3351096;0
30;1;10;11;39000000;9500000;2056275;1648725;0
32;2;7;10;32000000;4300000;433440;942560;0
54;3;21;20;118000000;14400000;9600480;7391520;0
27;3;3;4;35000000;13300000;1601320;3053680;0
31;1;12;4;31000000;23700000;2057160;5289840;0
39;1;15;16;39000000;1800000;139698;562302;0
31;1;5;3;25000000;14100000;1177350;2347650;0
35;1;15;11;40000000;18500000;1213600;6186400;0
35;2;10;16;98000000;13300000;4874716;8159284;0
46;2;22;17;144000000;11100000;3324672;12659328;0
33;1;13;3;52000000;21300000;2713620;8362380;1
;2;13;3;105000000;1900000;1418445;576555;0
35;2;1;1;21000000;7900000;369957;1289043;0
38;1;5;13;21000000;9000000;449820;1440180;0
41;1;19;1;;7800000;2253888;5234112;0
38;1;18;19;44000000;4500000;605880;1374120;0
34;3;2;14;39000000;13200000;1142856;4005144;0
51;3;16;25;82000000;4400000;2604976;1003024;0
34;2;10;2;33000000;9500000;573705;2561295;0
47;1;15;1;30000000;24500000;2212350;5137650;0
34;2;8;6;78000000;5400000;2156544;2055456;0
27;2;8;7;18000000;11900000;400554;1741446;0
52;1;9;11;24000000;19200000;801792;3806208;1
39;1;9;6;35000000;5000000;232750;1517250;0
33;1;7;0;22000000;6400000;630784;777216;0
34;1;0;1;21000000;7200000;187488;1324512;0
31;3;9;7;59000000;14600000;3109654;5504346;1
28;1;2;9;16000000;15200000;870656;1561344;0
39;1;19;16;45000000;3700000;915750;749250;0
51;2;22;23;120000000;7600000;4140480;4979520;0
22;1;4;1;16000000;1200000;84480;107520;0
27;3;6;4;26000000;10400000;930176;1773824;0
32;1;16;10;38000000;21000000;694260;7285740;0
28;2;6;7;38000000;7200000;774288;1961712;0
27;2;1;0;20000000;10300000;376980;1683020;1
26;2;2;6;24000000;13600000;1576512;1687488;1
32;1;14;0;;2400000;273024;590976;0
30;1;0;11;17000000;3700000;446590;182410;1
39;1;13;1;38000000;8900000;1897302;1484698;0
31;1;11;6;;4800000;345408;998592;1
34;1;15;2;39000000;24700000;4373382;5259618;1
31;1;8;3;41000000;12600000;134316;5031684;0
29;2;1;7;25000000;10400000;569400;2030600;0
29;1;9;0;25000000;13900000;1070300;2404700;0
35;2;9;16;30000000;7600000;649800;1630200;0
29;1;11;7;32000000;6000000;927360;992640;0
38;2;2;16;22000000;22700000;1208548;3785452;1
35;1;16;15;36000000;3400000;178704;1045296;0
29;1;11;5;36000000;6100000;709308;1486692;0
23;2;3;4;34000000;4400000;261800;1234200;0
33;;9;8;32000000;5500000;496320;1263680;0
51;2;19;25;159000000;2800000;1068480;3383520;0
24;1;4;2;21000000;2600000;99372;446628;0
31;1;10;12;49000000;9800000;3236548;1565452;1
45;1;10;14;52000000;5400000;932256;1875744;0
29;1;3;1;17000000;9000000;469710;1060290;0
34;1;0;10;20000000;17100000;2048580;1371420;0
25;2;4;5;27000000;5000000;549450;800550;1
37;1;20;2;56000000;1900000;542640;521360;0
47;1;29;18;129000000;25300000;20561310;12075690;1
43;2;6;24;54000000;9600000;622080;4561920;0
47;1;22;19;81000000;5500000;1505790;2949210;0
24;1;6;2;21000000;5200000;108108;983892;0
27;3;5;1;75000000;6300000;2206575;2518425;0
25;1;9;4;18000000;1200000;65880;150120;0
36;3;11;12;44000000;14700000;446292;6021708;0
;1;16;20;57000000;19400000;1559178;9498822;0
26;1;10;1;25000000;7100000;1306400;468600;0
41;1;4;19;25000000;10100000;1060500;1464500;0
39;;19;15;60000000;27100000;9593400;6666600;1
37;1;18;8;54000000;12100000;4593402;1940598;0
29;1;2;0;14000000;14400000;586656;1429344;1
42;1;6;9;31000000;11600000;1024860;2571140;0
31;4;1;6;29000000;11100000;1065489;2153511;0
36;1;4;15;17000000;17300000;520557;2420443;0
39;1;16;4;52000000;20000000;4160000;6240000;0
23;4;0;2;23000000;6700000;468464;1072536;0
39;1;4;15;33000000;7000000;397320;1912680;0
27;3;4;1;40000000;3100000;283960;956040;1
24;1;8;4;24000000;5000000;381600;818400;0
27;3;3;4;45000000;11000000;292050;4657950;1
41;1;16;22;49000000;1600000;431200;352800;0
38;1;0;8;23000000;8100000;897966;965034;1
40;2;5;12;35000000;16400000;1584240;4155760;1
54;1;25;12;120000000;26500000;14596200;17203800;1
40;1;12;6;89000000;17400000;2771994;12714006;0
40;1;2;4;32000000;3700000;853664;330336;0
29;1;1;8;31000000;8000000;156240;2323760;0
30;1;8;6;23000000;12000000;761760;1998240;0
29;1;1;1;18000000;1100000;29898;168102;0
29;3;3;3;;2400000;259200;940800;1
28;4;2;4;41000000;2500000;459200;565800;1
28;4;0;5;38000000;10400000;636272;3315728;0
39;2;16;9;89000000;14300000;5001711;7725289;0
32;1;11;2;53000000;3300000;89199;1659801;0
36;2;7;16;43000000;15400000;2648800;3973200;0
39;1;20;12;39000000;8200000;773916;2424084;0
28;3;6;8;47000000;19800000;5574294;3731706;1
28;1;4;2;28000000;14200000;437360;3538640;1
46;1;6;19;31000000;12200000;1985550;1796450;0
30;;4;8;15000000;6500000;350025;624975;0
39;2;15;19;32000000;4900000;421792;1146208;0
40;3;5;3;220000000;16000000;8166400;27033600;1
44;2;18;4;74000000;13400000;4521696;5394304;0
30;1;0;8;19000000;16600000;624492;2529508;1
24;2;3;0;19000000;4300000;358663;458337;0
32;1;10;13;32000000;11300000;1167968;2448032;0
29;2;3;8;15000000;2600000;146640;243360;0
40;2;2;1;36000000;3800000;277704;1090296;0
41;2;8;21;43000000;700000;85785;215215;0
22;1;1;3;;18600000;806310;2355690;0
;1;10;8;34000000;1200000;36312;371688;0
37;2;6;13;62000000;8500000;1185750;4084250;0
41;3;18;6;71000000;15700000;6565583;4581417;1
41;3;7;6;56000000;14500000;373520;7746480;1
39;1;2;15;22000000;23100000;1915914;3166086;1
24;2;0;2;15000000;16100000;321195;2093805;1
32;3;9;10;51000000;23000000;2686170;9043830;0
21;3;0;1;26000000;7700000;1529528;472472;0
29;1;13;7;27000000;2300000;68931;552069;0
35;2;14;3;82000000;800000;468384;187616;0
29;1;6;7;21000000;18100000;1109892;2691108;0
41;;2;22;30000000;6700000;112560;1897440;0
37;1;0;18;18000000;12900000;1583604;738396;1
32;2;3;13;47000000;1900000;428640;464360;0
36;5;5;12;20000000;8100000;729000;891000;0
39;2;18;9;44000000;2100000;367752;556248;0
36;1;18;9;67000000;11200000;5245296;2258704;0
46;3;22;4;99000000;2300000;826551;1450449;0
34;1;13;11;51000000;9600000;1875168;3020832;0
27;1;7;4;;9100000;641186;1724814;0
43;1;8;11;45000000;3300000;677160;807840;0
33;1;14;8;72000000;41300000;15016680;14719320;1
39;2;20;17;101000000;1400000;340774;1073226;0
29;1;1;4;17000000;2500000;131750;293250;0
34;4;7;15;40000000;6400000;949760;1610240;0
26;1;1;0;21000000;4900000;608139;420861;0
31;1;15;2;60000000;4800000;803520;2076480;0
26;1;10;6;24000000;2700000;311040;336960;0
28;1;12;7;45000000;7700000;1853775;1611225;0
48;1;13;20;50000000;30800000;6113800;9286200;1
39;2;2;12;46000000;16000000;4003840;3356160;1
37;1;3;3;25000000;3700000;275650;649350;0
52;5;9;0;70000000;9400000;1329160;5250840;1
48;1;3;11;27000000;21300000;1403244;4347756;0
26;1;7;3;22000000;5100000;208692;913308;0
46;5;15;0;126000000;3100000;476532;3429468;0
31;;7;10;23000000;4900000;225400;901600;0
34;1;13;8;56000000;6100000;864248;2551752;0
40;1;22;4;95000000;3600000;632700;2787300;0
24;3;2;5;;6400000;270336;753664;1
33;1;2;14;44000000;3100000;525140;838860;0
53;4;5;29;78000000;17300000;6935916;6558084;1
47;3;9;1;;20100000;2539836;7912164;1
35;1;5;5;32000000;13000000;174720;3985280;0
34;1;14;8;28000000;17000000;1137640;3622360;0
49;1;11;5;;10100000;2457936;1481064;0
26;2;0;7;28000000;9300000;1270752;1333248;0
23;1;2;2;16000000;9600000;804864;731136;1
23;2;0;4;21000000;8700000;454923;1372077;0
38;2;4;13;56000000;1600000;441728;454272;0
28;2;5;2;37000000;8300000;1123986;1947014;0
30;3;0;8;65000000;29700000;3899610;15405390;1
34;1;18;10;34000000;15400000;2099636;3136364;0
50;2;16;14;71000000;11100000;1662891;6218109;0
29;1;12;2;40000000;6700000;1632120;1047880;0
42;3;0;9;64000000;6600000;278784;3945216;0
31;1;13;12;27000000;5000000;237600;1112400;0
39;1;10;4;31000000;4800000;184512;1303488;0
45;2;21;26;132000000;3000000;2558160;1401840;0
45;1;22;24;91000000;11700000;1256346;9390654;0
36;1;14;17;53000000;5700000;1888125;1132875;0
25;4;0;6;;12100000;1597200;1306800;1
29;2;1;7;29000000;21200000;2330092;3817908;1
30;2;8;4;56000000;6400000;333312;3250688;0
31;1;1;1;;4500000;217080;862920;0
43;1;4;2;29000000;4600000;53360;1280640;0
32;2;11;4;57000000;23800000;5439966;8126034;1
47;1;19;7;50000000;30100000;3175550;11874450;0
46;1;1;15;21000000;14800000;1376844;1731156;1
43;2;16;10;83000000;4100000;258628;3144372;0
48;1;3;7;24000000;7000000;764400;915600;0
30;3;8;7;61000000;2800000;549976;1158024;0
23;4;0;4;32000000;18400000;818432;5069568;1
36;4;8;0;32000000;1600000;24576;487424;0
20;;0;1;17000000;2300000;43792;347208;0
43;1;16;7;89000000;400000;159488;196512;0
23;1;2;1;25000000;4500000;123750;1001250;1
41;1;21;2;76000000;20500000;6948680;8631320;0
34;1;12;5;;25100000;7817144;9250856;1
50;1;11;5;36000000;4800000;834624;893376;0
40;1;9;4;64000000;6600000;789888;3434112;0
29;2;0;8;22000000;12900000;1038708;1799292;1
;2;9;16;56000000;18700000;4764760;5707240;0
24;2;1;2;42000000;5700000;837900;1556100;0
27;1;0;5;16000000;1100000;130416;45584;0
40;3;18;14;157000000;6600000;3326202;7035798;0
32;2;8;2;45000000;3700000;982350;682650;0
39;2;16;12;53000000;3700000;694194;1266806;0
40;1;22;1;100000000;14600000;5402000;9198000;0
32;1;10;11;42000000;9100000;1540266;2281734;0
39;1;23;1;75000000;18900000;3132675;11042325;0
24;1;3;3;21000000;28900000;2682498;3386502;1
43;4;18;14;446000000;6500000;16031470;12958530;1
56;1;11;20;59000000;15000000;4672800;4177200;0
32;3;5;9;23000000;4500000;326025;708975;0
42;1;7;12;;10200000;1629450;920550;0
46;3;3;13;43000000;13200000;3042336;2633664;1
31;;2;2;22000000;16400000;1739056;1868944;1
43;1;25;16;242000000;2600000;1635920;4656080;0
28;2;6;9;22000000;11500000;650210;1879790;0
39;3;11;17;39000000;12900000;2560779;2470221;0
39;1;0;8;39000000;7900000;1066026;2014974;0
37;4;1;14;33000000;16100000;2693691;2619309;1
30;1;0;11;17000000;12000000;303960;1736040;0
37;5;9;16;177000000;5900000;887655;9555345;0
22;1;4;3;14000000;17500000;225400;2224600;0
50;1;1;26;26000000;14300000;1851564;1866436;0
30;1;10;2;19000000;4400000;336072;499928;0
39;1;8;0;21000000;4000000;276360;563640;0
21;2;0;2;21000000;12500000;488250;2136750;1
31;3;9;2;28000000;2600000;121576;606424;0
31;2;9;1;30000000;5800000;602040;1137960;0
48;1;0;23;30000000;22300000;2662620;4027380;0
28;1;4;1;16000000;23800000;1085280;2722720;0
47;3;16;26;221000000;17600000;15791776;23104224;1
27;2;6;1;34000000;4400000;237864;1258136;0
29;2;6;10;65000000;18400000;1985360;9974640;0
21;2;2;0;20000000;4500000;290700;609300;1
29;3;7;5;20000000;19800000;1005840;2954160;1
24;4;0;3;29000000;6600000;589512;1324488;1
44;1;12;3;;9700000;357833;2649167;0
22;1;1;0;;4400000;270072;521928;0
38;2;13;0;59000000;2400000;407808;1008192;0
52;2;12;16;76000000;7700000;994840;4857160;0
25;1;3;2;18000000;16300000;352080;2581920;1
25;1;5;5;22000000;10900000;402864;1995136;0
51;2;27;21;166000000;11500000;820870;18269130;0
38;1;21;16;58000000;16500000;4584030;4985970;0
44;1;9;20;33000000;5200000;545688;1170312;0
24;2;2;3;26000000;9700000;887744;1634256;1
34;1;5;3;33000000;7300000;778107;1630893;0
25;2;6;2;26000000;4500000;70200;1099800;0
45;3;5;17;94000000;10500000;3612420;6257580;1
34;2;4;10;25000000;5800000;569850;880150;0
27;4;2;8;23000000;5700000;319884;991116;1
33;2;10;13;57000000;20900000;6111369;5801631;1
35;2;0;16;22000000;15000000;1970100;1329900;1
50;2;15;31;60000000;1100000;467940;192060;0
33;1;13;13;42000000;3600000;228312;1283688;0
41;3;13;13;;25200000;2316132;20615868;1
28;1;0;2;28000000;33300000;2284380;7039620;1
38;3;12;14;63000000;16000000;5715360;4364640;1
25;1;3;2;16000000;17800000;1011040;1836960;1
47;2;4;9;33000000;7100000;1194930;1148070;1
30;;12;9;98000000;7200000;2935296;4120704;0
44;2;12;5;86000000;13000000;1475760;9704240;0
25;1;0;2;18000000;18900000;513702;2888298;1
41;2;6;0;36000000;19500000;4513860;2506140;1
22;3;0;1;18000000;7700000;478170;907830;0
35;2;3;11;40000000;17200000;1802560;5077440;1
42;5;6;23;190000000;7800000;3156660;11663340;0
38;1;3;19;23000000;14700000;831726;2549274;0
23;2;1;3;18000000;18700000;885258;2480742;1
28;3;2;5;30000000;19900000;1522350;4447650;0
52;1;19;25;;4700000;397385;3785615;0
25;1;9;2;20000000;3500000;105000;595000;0
28;2;1;4;16000000;14700000;573888;1778112;0
43;1;19;11;79000000;7500000;782100;5142900;0
24;2;3;1;24000000;19100000;2172816;2411184;0
34;3;13;7;52000000;9200000;1497392;3286608;0
29;2;6;9;25000000;4200000;584850;465150;0
31;1;6;9;21000000;8300000;728574;1014426;0
42;2;14;1;48000000;8600000;1201248;2926752;1
49;2;11;1;51000000;15000000;543150;7106850;0
39;1;22;9;73000000;14300000;3726723;6712277;0
45;3;0;19;22000000;4200000;30492;893508;0
41;1;7;22;32000000;2900000;72384;855616;0
29;2;9;0;46000000;1600000;241408;494592;0
35;3;7;5;38000000;15100000;1382858;4355142;0
27;2;5;6;25000000;6800000;705500;994500;0
28;1;4;7;19000000;4100000;286672;492328;0
48;1;17;22;66000000;3200000;1467840;644160;0
24;1;2;5;18000000;6000000;528120;551880;0
31;1;6;12;33000000;4200000;145530;1240470;0
43;1;10;9;69000000;6400000;410688;4005312;0
42;1;3;10;24000000;10600000;666528;1877472;0
51;2;31;14;249000000;7800000;4272840;15149160;0
22;1;4;3;19000000;23100000;1887270;2501730;1
37;;6;10;31000000;11700000;1701063;1925937;1
22;3;1;3;;13800000;1976850;1473150;1
49;2;2;13;20000000;16900000;378560;3001440;1
29;1;9;8;30000000;8200000;154980;2305020;0
42;1;2;16;30000000;9700000;1472460;1437540;0
34;1;15;0;67000000;13200000;3741012;5102988;0
34;2;9;7;27000000;1700000;295137;163863;0
32;2;5;5;43000000;15000000;1806000;4644000;1
42;2;18;23;66000000;9600000;1641024;4694976;0
24;1;3;0;14000000;16100000;838488;1415512;1
34;1;16;9;48000000;7600000;1473792;2174208;0
26;1;10;2;32000000;4700000;126336;1377664;0
30;2;12;9;68000000;20100000;2856612;10811388;0
32;1;4;3;16000000;28500000;893760;3666240;1
38;3;13;18;25000000;5700000;343425;1081575;0
43;2;10;24;37000000;8500000;676175;2468825;0
31;2;9;8;53000000;13500000;1194885;5960115;0
;4;10;18;123000000;17300000;3021618;18257382;0
37;2;4;11;20000000;21700000;173600;4166400;1
41;3;12;11;;26500000;4991010;17798990;1
32;1;0;4;20000000;3000000;263400;336600;1
22;2;0;1;35000000;9000000;781200;2368800;1
32;2;12;3;63000000;18200000;5549544;5916456;0
;2;17;23;41000000;9500000;455715;3439285;0
40;1;21;21;46000000;6200000;966828;1885172;0
31;1;8;1;22000000;6700000;369974;1104026;0
34;3;7;0;27000000;2200000;125334;468666;0
52;4;13;17;234000000;7700000;7387380;10630620;0
